Instancia,Viabilidade H,Tempo total (s) H,Tempo medio (s) H,Valor da função objetivo H,Viabilidade MS,Tempo total (s) MS,Tempo medio (s) MS,Valor da função objetivo MS,Viabilidade IG,Tempo total (s) IG,Tempo medio (s) IG,Valor da função objetivo IG,Viabilidade GRASP_VND,Tempo total (s) GRASP_VND,Tempo medio (s) GRASP_VND,Valor da função objetivo GRASP_VND,Viabilidade GRASP_RVND,Tempo total (s) GRASP_RVND,Tempo medio (s) GRASP_RVND,Valor da função objetivo GRASP_RVND,Viabilidade ILS_VND,Tempo total (s) ILS_VND,Tempo medio (s) ILS_VND,Valor da função objetivo ILS_VND,Viabilidade ILS_RVND,Tempo total (s) ILS_RVND,Tempo medio (s) ILS_RVND,Valor da função objetivo ILS_RVND
/instancia_190projetos_10sondas_delta_t28.dat,feasible,0.18735575675964355,0.09367835521697998,199436.26999999996,feasible,2.3816134929656982,1.1908071041107178,198867.68999999992,feasible,1.2340466976165771,0.6170237064361572,201737.94999999998,feasible,2049.739884853363,1024.8699433803558,178414.54999999996,feasible,1310.1751124858856,655.0875566005707,195062.61999999988,feasible,1200.3691520690918,600.1845767498016,201352.09999999998,feasible,813.2458522319794,406.622927069664,197692.97999999995
/instancia_40projetos_10sondas_delta_t1.dat,feasible,0.0285036563873291,0.014252662658691406,43963.89000000001,feasible,0.32581377029418945,0.16290783882141113,43963.89000000001,feasible,0.17838644981384277,0.08919429779052734,44246.88,feasible,9.217818260192871,4.608909845352173,42425.85999999999,feasible,5.424846410751343,2.7124240398406982,43820.340000000004,feasible,8.492784023284912,4.246392846107483,41536.31999999999,feasible,4.189581632614136,2.0947916507720947,43197.2
/instancia_40projetos_10sondas_delta_t28.dat,feasible,0.028336524963378906,0.014168977737426758,34031.159999999996,feasible,0.2460799217224121,0.12304055690765381,33886.48,feasible,0.13832378387451172,0.06916284561157227,34151.11000000001,feasible,14.596576929092407,7.298288941383362,33825.04,feasible,4.130682468414307,2.0653421878814697,33897.93,feasible,10.304688692092896,5.152345180511475,33244.89,feasible,19.746619701385498,9.873310685157776,33130.55
/instancia_190projetos_2sondas_delta_t7.dat,feasible,0.09446096420288086,0.047231197357177734,62184.57000000001,feasible,0.703646183013916,0.35182368755340576,64206.689999999995,feasible,0.5262303352355957,0.2631155252456665,67552.84,feasible,145.32507967948914,72.66254031658173,64107.31999999999,feasible,90.75922560691833,45.379613637924194,64521.41999999999,feasible,79.86238503456116,39.931193470954895,63218.77999999999,feasible,53.13163924217224,26.565820455551147,64086.28
/instancia_130projetos_10sondas_delta_t1.dat,feasible,0.21852946281433105,0.10926568508148193,130025.99999999999,feasible,2.2202649116516113,1.110133171081543,133241.78999999998,feasible,1.2698285579681396,0.6349151134490967,129890.0,feasible,753.9546873569489,376.9773440361023,130652.64,feasible,195.40880918502808,97.7044050693512,115203.89000000001,feasible,175.7771246433258,87.88856315612793,113997.64999999998,feasible,147.44837379455566,73.72418785095215,130136.84999999999
/instancia_100projetos_2sondas_delta_t28.dat,feasible,0.03882646560668945,0.01941394805908203,57408.69,feasible,0.41054582595825195,0.20527386665344238,60585.0,feasible,0.3317897319793701,0.16589581966400146,62382.32,feasible,63.058876514434814,31.529438734054565,60178.42,feasible,31.444720029830933,15.722360491752625,62062.670000000006,feasible,160.94746685028076,80.47373378276825,61936.26999999999,feasible,25.17512845993042,12.587564706802368,60496.35
/instancia_160projetos_2sondas_delta_t1.dat,feasible,0.03465104103088379,0.017325997352600098,73501.66999999998,feasible,0.7570600509643555,0.37853074073791504,74222.14,feasible,0.7727608680725098,0.38638126850128174,77783.42,feasible,214.97546291351318,107.48773229122162,69627.91000000002,feasible,258.9513900279999,129.47569572925568,68146.82999999997,feasible,21.228543758392334,10.614272594451904,75581.51000000002,feasible,67.3751437664032,33.687572717666626,75094.81
/instancia_40projetos_10sondas_delta_t7.dat,feasible,0.02938985824584961,0.01469576358795166,42952.69000000001,feasible,0.33650898933410645,0.16825544834136963,43123.71,feasible,0.17429804801940918,0.08714985847473145,42685.73,feasible,23.450899839401245,11.72545063495636,42811.64,feasible,21.514052391052246,10.75702702999115,42602.62,feasible,19.735208988189697,9.867604970932007,42904.86,feasible,12.337681293487549,6.16884171962738,41286.94
/instancia_100projetos_2sondas_delta_t14.dat,feasible,0.03731799125671387,0.01865971088409424,53776.44,feasible,0.40346717834472656,0.20173430442810059,55096.10999999999,feasible,0.32250070571899414,0.16125118732452393,53935.38,feasible,297.7643954753876,148.8821986913681,58392.020000000004,feasible,67.3323061466217,33.66615378856659,44181.28000000002,feasible,54.65053391456604,27.32526731491089,54096.07,feasible,41.28325057029724,20.641626000404358,56935.39
/instancia_100projetos_10sondas_delta_t7.dat,feasible,0.11410260200500488,0.0570521354675293,87100.11,feasible,1.0932502746582031,0.5466263294219971,88816.18999999999,feasible,0.5655715465545654,0.2827867269515991,87906.70000000001,feasible,155.42699694633484,77.713498711586,88436.16,feasible,108.32996559143066,54.16498339176178,88200.77,feasible,116.00773620605469,58.00386846065521,88730.39,feasible,36.8032500743866,18.401625514030457,88124.06000000001
/instancia_10projetos_2sondas_delta_t28.dat,feasible,0.0005953311920166016,0.0002980232238769531,9849.18,feasible,0.005686759948730469,0.0028437376022338867,9849.18,feasible,0.005373239517211914,0.00268709659576416,9849.18,feasible,0.13402652740478516,0.06701362133026123,9849.18,feasible,0.07426261901855469,0.037131667137145996,9849.18,feasible,0.20495820045471191,0.10247969627380371,9849.18,feasible,0.24083423614501953,0.12041747570037842,9000.9
/instancia_100projetos_2sondas_delta_t7.dat,feasible,0.01701521873474121,0.008508086204528809,41292.22,feasible,0.18244409561157227,0.09122252464294434,41853.91999999999,feasible,0.16431045532226562,0.08215558528900146,43862.34999999999,feasible,10.231776475906372,5.115888595581055,42125.64,feasible,31.073617696762085,15.5368093252182,42649.060000000005,feasible,60.60139441490173,30.300698161125183,41153.30000000001,feasible,21.819406270980835,10.909703850746155,40337.74000000001
/instancia_40projetos_10sondas_delta_t14.dat,feasible,0.02816939353942871,0.01408541202545166,35976.78,feasible,0.24469804763793945,0.12234950065612793,36158.509999999995,feasible,0.1392531394958496,0.06962728500366211,36018.090000000004,feasible,9.897615671157837,4.948808670043945,36158.50999999998,feasible,10.926593542098999,5.463297486305237,35908.17,feasible,5.4212422370910645,2.710621953010559,36158.509999999995,feasible,13.216596126556396,6.608299016952515,33704.66
/instancia_40projetos_2sondas_delta_t1.dat,feasible,0.010048389434814453,0.005025148391723633,41489.789999999986,feasible,0.10804867744445801,0.05402517318725586,41361.19000000001,feasible,0.08526277542114258,0.04263198375701904,40068.41,feasible,94.56082844734192,47.280415177345276,41664.74,feasible,52.32125520706177,26.16062843799591,40089.37,feasible,26.49486255645752,13.247432112693787,38769.369999999995,feasible,43.464684009552,21.732342958450317,39198.84
/instancia_70projetos_10sondas_delta_t1.dat,feasible,0.05987286567687988,0.029937267303466797,78534.01,feasible,0.5020544528961182,0.25102782249450684,79169.01999999999,feasible,0.2748422622680664,0.13742196559906006,78653.33999999998,feasible,55.01459240913391,27.507297158241272,78472.26,feasible,31.2896089553833,15.644805431365967,78771.09000000003,feasible,13.50784158706665,6.753921627998352,78729.03,feasible,39.72337222099304,19.861686944961548,76167.56999999999
