Arquivo Algoritmo estrutura modoRealoc criterio alpha modoBusca modoPerturba nivelPerturba nIter aceitacaoLimite nivelIntensifica nIterMelhora taxaAlpha nIterAlpha taxaPerturba taxaAceitacao nIterRestart alphaRestart maxIterFO tempo fitness gastos 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/270p_5s_7dt.dat ILS_ada 1 1 1 0.8 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 10124 204409 5130.2 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/250p_5s_7dt.dat Mult-Start 1 1 1 0.8 13 13 2 120 1 0 16 0.7 20 4 0.8 15 0.9 10 54 204147 5211.32 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/250p_5s_7dt.dat GRASP 1 1 1 0.9 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 4825 204415 5270.6 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/250p_5s_7dt.dat GRASP_ada 1 1 1 0.7 13 13 2 120 1 0 20 0.7 20 4 0.8 15 0.9 10 32457 204227 5254.02 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/250p_5s_7dt.dat ILS 1 1 1 0.9 13 13 2 10 1 0 20 0.7 20 4 0.8 15 0.9 10 2623 198709 5091.11 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/250p_5s_7dt.dat ILS_ada 1 1 1 0.8 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 7908 199831 5154.6 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/220p_10s_1dt.dat Mult-Start 1 1 1 0.8 13 13 2 136 1 0 16 0.7 20 4 0.8 15 0.9 10 59 174955 9333.22 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/220p_10s_1dt.dat GRASP 1 1 1 0.9 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 10081 175809 9558.69 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/220p_10s_1dt.dat GRASP_ada 1 1 1 0.7 13 13 2 136 1 0 20 0.7 20 4 0.8 15 0.9 10 94139 177854 9461.73 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/220p_10s_1dt.dat ILS 1 1 1 0.9 13 13 2 10 1 0 20 0.7 20 4 0.8 15 0.9 10 28074 174923 9514.58 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/220p_10s_1dt.dat ILS_ada 1 1 1 0.8 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 12698 176359 9484.5 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/100p_5s_14dt.dat Mult-Start 1 1 1 0.8 13 13 2 303 1 0 16 0.7 20 4 0.8 15 0.9 10 39 116854 5634.87 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/100p_5s_14dt.dat GRASP 1 1 1 0.9 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 1835 116260 5625.31 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/100p_5s_14dt.dat GRASP_ada 1 1 1 0.7 13 13 2 303 1 0 20 0.7 20 4 0.8 15 0.9 10 36285 117845 5509.99 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/100p_5s_14dt.dat ILS 1 1 1 0.9 13 13 2 10 1 0 20 0.7 20 4 0.8 15 0.9 10 5618 114831 5598.23 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/100p_5s_14dt.dat ILS_ada 1 1 1 0.8 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 6858 115847 5767.42 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/70p_5s_7dt.dat Mult-Start 1 1 1 0.8 13 13 2 434 1 0 16 0.7 20 4 0.8 15 0.9 10 12 97951.3 3673.39 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/70p_5s_7dt.dat GRASP 1 1 1 0.9 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 161 97594.9 3670.84 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/70p_5s_7dt.dat GRASP_ada 1 1 1 0.7 13 13 2 434 1 0 20 0.7 20 4 0.8 15 0.9 10 6361 98530.3 3674.99 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/70p_5s_7dt.dat ILS 1 1 1 0.9 13 13 2 10 1 0 20 0.7 20 4 0.8 15 0.9 10 330 97587.3 3679.88 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/70p_5s_7dt.dat ILS_ada 1 1 1 0.8 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 938 98364.2 3680 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/220p_2s_7dt.dat Mult-Start 1 1 1 0.8 13 13 2 136 1 0 16 0.7 20 4 0.8 15 0.9 10 21 77355.7 1978.31 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/220p_2s_7dt.dat GRASP 1 1 1 0.9 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 987 75342.4 1947.49 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/220p_2s_7dt.dat GRASP_ada 1 1 1 0.7 13 13 2 136 1 0 20 0.7 20 4 0.8 15 0.9 10 13801 78783.5 2156.27 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/220p_2s_7dt.dat ILS 1 1 1 0.9 13 13 2 10 1 0 20 0.7 20 4 0.8 15 0.9 10 5233 78884.1 2362.89 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/220p_2s_7dt.dat ILS_ada 1 1 1 0.8 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 2211 78433.5 2045.71 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/10p_2s_1dt.dat Mult-Start 1 1 1 0.8 13 13 2 3333 1 0 16 0.7 20 4 0.8 15 0.9 10 4 8217.43 484.44 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/10p_2s_1dt.dat GRASP 1 1 1 0.9 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 3 8217.43 484.44 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/10p_2s_1dt.dat GRASP_ada 1 1 1 0.7 13 13 2 3333 1 0 20 0.7 20 4 0.8 15 0.9 10 1182 8217.43 484.44 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/10p_2s_1dt.dat ILS 1 1 1 0.9 13 13 2 10 1 0 20 0.7 20 4 0.8 15 0.9 10 3 8217.43 484.44 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/10p_2s_1dt.dat ILS_ada 1 1 1 0.8 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 2 8217.43 484.44 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/250p_10s_14dt.dat Mult-Start 1 1 1 0.8 13 13 2 120 1 0 16 0.7 20 4 0.8 15 0.9 10 46 164185 10120.6 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/250p_10s_14dt.dat GRASP 1 1 1 0.9 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 8578 163816 9977.39 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/250p_10s_14dt.dat GRASP_ada 1 1 1 0.7 13 13 2 120 1 0 20 0.7 20 4 0.8 15 0.9 10 103104 166205 10298.4 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/250p_10s_14dt.dat ILS 1 1 1 0.9 13 13 2 10 1 0 20 0.7 20 4 0.8 15 0.9 10 12978 163703 10354.6 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/250p_10s_14dt.dat ILS_ada 1 1 1 0.8 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 22151 163734 10168.6 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/10p_2s_7dt.dat Mult-Start 1 1 1 0.8 13 13 2 3333 1 0 16 0.7 20 4 0.8 15 0.9 10 5 14011 553.54 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/10p_2s_7dt.dat GRASP 1 1 1 0.9 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 2 12279.9 551.63 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/10p_2s_7dt.dat GRASP_ada 1 1 1 0.7 13 13 2 3333 1 0 20 0.7 20 4 0.8 15 0.9 10 867 14011 553.54 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/10p_2s_7dt.dat ILS 1 1 1 0.9 13 13 2 10 1 0 20 0.7 20 4 0.8 15 0.9 10 6 12279.9 551.63 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/10p_2s_7dt.dat ILS_ada 1 1 1 0.8 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 3 14011 553.54 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/250p_2s_14dt.dat Mult-Start 1 1 1 0.8 13 13 2 120 1 0 16 0.7 20 4 0.8 15 0.9 10 20 74673.2 2468.18 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/250p_2s_14dt.dat GRASP 1 1 1 0.9 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 426 73341.1 2385.63 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/250p_2s_14dt.dat GRASP_ada 1 1 1 0.7 13 13 2 120 1 0 20 0.7 20 4 0.8 15 0.9 10 15139 77370.4 2575.48 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/250p_2s_14dt.dat ILS 1 1 1 0.9 13 13 2 10 1 0 20 0.7 20 4 0.8 15 0.9 10 5831 78492.3 2627.43 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/250p_2s_14dt.dat ILS_ada 1 1 1 0.8 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 8074 77391.5 2746.77 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/70p_5s_14dt.dat Mult-Start 1 1 1 0.8 13 13 2 434 1 0 16 0.7 20 4 0.8 15 0.9 10 9 58260.5 3165.75 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/70p_5s_14dt.dat GRASP 1 1 1 0.9 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 81 57952.5 3184.83 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/70p_5s_14dt.dat GRASP_ada 1 1 1 0.7 13 13 2 434 1 0 20 0.7 20 4 0.8 15 0.9 10 4246 58515.2 3201.98 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/70p_5s_14dt.dat ILS 1 1 1 0.9 13 13 2 10 1 0 20 0.7 20 4 0.8 15 0.9 10 72 58258.1 3207.77 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/70p_5s_14dt.dat ILS_ada 1 1 1 0.8 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 94 57807.2 3194.7 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/160p_10s_7dt.dat Mult-Start 1 1 1 0.8 13 13 2 188 1 0 16 0.7 20 4 0.8 15 0.9 10 17 127363 8639.48 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/160p_10s_7dt.dat GRASP 1 1 1 0.9 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 686 127207 8632.28 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/160p_10s_7dt.dat GRASP_ada 1 1 1 0.7 13 13 2 188 1 0 20 0.7 20 4 0.8 15 0.9 10 24867 127008 8631.39 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/160p_10s_7dt.dat ILS 1 1 1 0.9 13 13 2 10 1 0 20 0.7 20 4 0.8 15 0.9 10 3466 127363 8639.48 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/160p_10s_7dt.dat ILS_ada 1 1 1 0.8 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 2354 127167 8634.65 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/100p_5s_1dt.dat Mult-Start 1 1 1 0.8 13 13 2 303 1 0 16 0.7 20 4 0.8 15 0.9 10 26 89255.5 4587.04 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/100p_5s_1dt.dat GRASP 1 1 1 0.9 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 468 88189.7 4651.14 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/100p_5s_1dt.dat GRASP_ada 1 1 1 0.7 13 13 2 303 1 0 20 0.7 20 4 0.8 15 0.9 10 22163 90791.1 4725.97 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/100p_5s_1dt.dat ILS 1 1 1 0.9 13 13 2 10 1 0 20 0.7 20 4 0.8 15 0.9 10 1685 87262.3 4459.89 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/100p_5s_1dt.dat ILS_ada 1 1 1 0.8 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 4685 89484.2 4817.41 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/200p_2s_1dt.dat Mult-Start 1 1 1 0.8 13 13 2 151 1 0 16 0.7 20 4 0.8 15 0.9 10 16 49731.5 1936.28 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/200p_2s_1dt.dat GRASP 1 1 1 0.9 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 1533 49090.3 2172.05 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/200p_2s_1dt.dat GRASP_ada 1 1 1 0.7 13 13 2 151 1 0 20 0.7 20 4 0.8 15 0.9 10 15965 50526 2089.52 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/200p_2s_1dt.dat ILS 1 1 1 0.9 13 13 2 10 1 0 20 0.7 20 4 0.8 15 0.9 10 3767 47444.1 1852.89 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/200p_2s_1dt.dat ILS_ada 1 1 1 0.8 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 3396 49544.8 2145.66 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/70p_2s_1dt.dat Mult-Start 1 1 1 0.8 13 13 2 434 1 0 16 0.7 20 4 0.8 15 0.9 10 10 43196.2 1982.7 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/70p_2s_1dt.dat GRASP 1 1 1 0.9 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 61 40901.1 1861.59 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/70p_2s_1dt.dat GRASP_ada 1 1 1 0.7 13 13 2 434 1 0 20 0.7 20 4 0.8 15 0.9 10 6713 43962.8 2024.73 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/70p_2s_1dt.dat ILS 1 1 1 0.9 13 13 2 10 1 0 20 0.7 20 4 0.8 15 0.9 10 585 43695.8 1975.84 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/70p_2s_1dt.dat ILS_ada 1 1 1 0.8 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 605 43591.5 1967.72 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/10p_10s_1dt.dat Mult-Start 1 1 1 0.8 13 13 2 3333 1 0 16 0.7 20 4 0.8 15 0.9 10 8 4360.95 348.28 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/10p_10s_1dt.dat GRASP 1 1 1 0.9 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 6 4360.95 348.28 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/10p_10s_1dt.dat GRASP_ada 1 1 1 0.7 13 13 2 3333 1 0 20 0.7 20 4 0.8 15 0.9 10 2829 4360.95 348.28 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/10p_10s_1dt.dat ILS 1 1 1 0.9 13 13 2 10 1 0 20 0.7 20 4 0.8 15 0.9 10 6 4360.95 348.28 
/home/joaoweissmann/Documents/repos/DRSP-B/1_gerador_instancias_sinteticas/instance_set_1/instancias/10p_10s_1dt.dat ILS_ada 1 1 1 0.8 13 13 2 10 1 0 16 0.7 20 4 0.8 15 0.9 10 6 4360.95 348.28 
